ResponseId,party,open_ingroup,open_outgroup,in_middle_class,in_hardworking,in_reasonable,in_normal_ordinary,in_family_values,in_freedom,in_responsibility,in_similar_same,in_uneducated,in_selfish,in_disinformation,in_easily_influenced,in_rich_elite,in_populist,in_party_ano,in_party_spd,in_party_government,in_dont_know,in_tolerant,out_middle_class,out_hardworking,out_reasonable,out_normal_ordinary,out_family_values,out_freedom,out_responsibility,out_similar_same,out_uneducated,out_selfish,out_disinformation,out_easily_influenced,out_rich_elite,out_populist,out_party_ano,out_party_spd,out_party_government,out_dont_know,out_tolerant
R_8KPlN5rypK9HG09,ODS,Někdo s podobnou životní zkušeností a pravděpodobně s vyšším vzděláním.,"Někdo s kým si moc nerozumím a nemáme mnoho společného. Pravděpodobně jde o velice mladého člověka s minimální životní zkušeností a radikálními názory nebo naopak o staršího seniora, který se snadno nechá ovlivnit (média, sliby ...).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
R_21jgrOzxxFjin6n,ODS,"vzdělaní, zajímají se o různá společenská témata, ochotni naslouchat, chápou jiné kultury","lidé s nižším vzděláním, z jiných poměrů, většinou neumí cizí jazyk, neznají moc jiné země a kultury",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8Pb3VWGxr6zMpUk,STAN,chtějí aby se měřílo ku prospěchu všem  stejně  ,"nevím, nedovedu si představit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_8KllgpIrmU5o5Lg,ANO,Jsou  na stejné vlně. Existuje mnoho témat hovoru. Pozitivní vibrace. Nemusím se ostýchat říct svůj názor.,"Nejde dlouho debatovat s někým kdo je názorově na protipólu. Nemůžeme se shodnout prakticky v ničem. Pokud jsou lidé ze zcela odlišných poměrů (např. dělnická profese a manažerská profese), často se nemohou pochopit co se týče např. nákladů za život, vydělávání peněz, náročnosti profese, odchodu do důchodu ani hledání práce. Citlivější otázky typu manželství a rodičovství homosexuálů v naší společnosti patří stále mezi tabu témata. Proto řada lidí v těchto otázkách reagují silně emocionálně. Snažím se komunikaci na politická témata vyhýbat, neboť často vede k hádkám a negativním emocím.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_2PuMTEfNItjx26e,ODS,Notujeme si. Vzájemně se hecujeme a doplňujeme si informace,Neumím říct. O politice se raději s blízkými nebavime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_8QPGgY2lVWIp3CB,Other,Jsou nanejvýš v pohodě a nic zbytečně nehrotí,"Každý má právo na svůj názor, nesoudím lidi podle jejich politického přesvědčení ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2gGZfQTcloD0n29,SPD,Nerozumí vůbec politice. Bohužel,Nerozumí vůbec politice.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8XoqUyVhonA29zz,Other,"sympatie, nevím co víc k tomu dodat..","nesympatie, ale ať si každý volí koho chce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2tKfL3DkLenY3vq,ODS,"vysokoskolsky vzdelani lide, rozumneho postaveni, majici deti, ","asi nekdo z vyclenenych oblasti s minimalni urovni vzdelani, sledujiciho tv nova, cte blesk a travi vecery v hospode",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2lSwUKznyHCwJAC,ANO,"Chytří, vnímaví, není jim lhostejné vše kolem nich.","Každý máme svůj názor, někdo je více demokrat, někdo komunista. To neznamená, že je to blbec, ignorant nebo nevím jak tyto osoby popsat když mají jiný názor než já.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2v7VwzO6tmmWXOw,TOP09,"Většinou jsou to vysokošláci, podnikatelé, živnostníci, převážně mladší lidé. Lidi jako já myslí na budoucnost, vidí šílené výsledky zadlužení naší vlády, nenechají se ukecat pro pár tisíc teď. Jsou to lidé, kteří pracující celý život, kteří se snaží se postarat o svoji rodinu, tak aby i v budoucnu pro ně něco zbylo. Také jsou to lidé, kteří cestují, dokáží si tedy udělat obrázek, jak to v ostatních zemích funguje a že my jsme velice ""sociální"" stát i když komunisté nejsou u moci skoro 40 let. Jsou to podnikatelé, kteří mají vlastní firmy a vidí, že okolo 20% jde jenom na důchodové pojištění, které ani nemusí ten zaměstnanec nikdy vidět. Jsou to OSVČ, kteří platí skoro 30% na sociální pojištění, ale pokud náhodou onemocní, tak jim nikdo nedá nemocenskou jako v obyčejném pracovním poměru a přijdou tak o své výdělky. ","Lidé naprosto odlišní ode mě budou volit levicové strany. Budou si stát za názory, že vláda by měla lidem pomáhat, že dříve se měli lépe. Budou pořád opakovat, že je všechno drahé a že za všechno může současná vláda. Budou to většinou lidé důchodového věku nebo lidé, kteří mají nižší vzdělání a tudíž i méně placenou práci nebo to mohou být i vysokoškoláci, kteří ale pracují ve státním sektoru a jejich plat tedy závisí na státu. Většinou se takoví lidé nechají ""utáhnout na vařenou nudli"", nemyslí na budoucnost - peníze chci teď, ale že moje děti/vnoučata třeba nebudou moc nikdy odejít do důchodu to je nezajímá. Můžou to taky být lidí, kteří celý život moc nepracovali a žili z dávek nebo žili za minulého režimu, kdy moc pracovat nemuseli a všechno včetně bytu dostali od státu, ženské chodili do důchodu brzy atd. ",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R_2cq5KCqf8qN62xG,ANO,Lidi kteří mají základní rozhled a nejsou spokojeni se současnou vladou,"Jsou to lidi, kteří mají jiný názor, asi moc nemusí řešit své finance a nepočítají každou korunu ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8qqgSICt8vwZ2g3,,"střední třída, vzdělání s maturitou a vyšší, vycházející s příjmy",jednodušší lidi s nižším IQ a většinou tíživější životní/finanční situací,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2khCJkmuBEQNth7,KSCM,moje krevní skupina .souhlasím s ní,sympatičtí. ale politicky se neshodneme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2a7m22rFTTgcx8t,KDU-CSL,"Snaha nejen v sociálních systémech něco pozitivně změnit, podpořit rodiny s více dětmi, nepodporovat gender, nepodporovat manželství pro všechny, ale podpořit pouze manželský svazek muže a ženy, bojovat proti všem formám zla, válkám a nenávisti, korupci, nekalým obchodům, lžím, vydíráním apod. Podporovat zdravou výchovu dětí a mládeže, NE volnou výchovu a podobné nesmysly, umožnit ženám postarat se o své děti a dobrou výchovu doma a ne je nastrkat do jeslí a školek. Mít úctu k lidem a ke stáří, žáci i rodiče navrátit úctu a respekt k učitelům a vychovatelům, být např. ohleduplní za volantem a začít opět dodržovat pravidla a neobcházet zákony,...","Myslí jen na sebe, nikoliv na blaho všech (celého národa), rozkrádají, podvádějí, jsou neupřímní, cíleně lžou, obohacují se na úkor druhých,...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8OCyLBe8zgKxCbr,STAN,"Neúčastní se konverzací na téma politika ani s přáteli/rodinou, natož s cizími lidmi. Je jim jedno kdo koho volí. Naštvou se, když se jim někdo snaží vtlouc do hlavy, že tahle strana je strašně super a tahle je strašná. Žádná strana není super na sto procent a v každé se dá najít názor, s kterým člověk nějaký způsobem souhlasí.","Mají jednu oblíbenou stranu, která je naprosto dokonalá a ostatní jsou k ničemu. Snaží se ovlivnit lidi okolo sebe a hádají se do krve za svou milovanou stranu. Řeší nonstop politiku.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_2wn3MnlRlofw3vH,ANO,"Mají podobné životní zkušenosti, hodnoty. Vnímají politická témata a jejich priority stejně jako já. Máme podobný názor na řešení situace, nebo na to jakým směrem by se měla společnost, vláda ubírat. 

Btw. u předchozí otázky, kdy se ve 2 otázkách ptáte na můj názor na lidi se kterými mám zcela odlišný názor. Ptáte ve 3. otázce, jak´vnímám ochotu takových dělat kompromisy s ostatními .... v závorce píšete, že jde o lidi se stejným názorem ??? ..... Pokud odpovím dle otázky, pak to bude zcela v rozporu co si myslím o druhé skupině lidí, se kterými nemám stejný názor.","Oni mě vidí jako já je. Mají jiný názor, ale to neznamená že se k sobě musíme chovat hrubě. Je mi jedno kdo koho volí, není mi jedno pokud za mou volbu mne nálepkuje, říká mi, že jsem dezolát, proruská a jiné. Je to velmi nebezpečné a nepatří do politiky. Ztrácí se politická kultura a to se přenáší i na lidi. Máte voliče ze všech věkových vrstev, s různými stupni vzdělání. A popsat je? Pokud musím, tak jen, že jejich názor vychází z jejich životních zkušeností, finanční situace, postavení ve společnosti - proto chápu, že můžou mít jiný názor. Nepochopím, pokud druhé uráží ze to, že mají jiný názor než oni. Pak už je to o charakteru.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_8NkVw1vAHjcTf2o,ODS,Lidé se stejným názorem a pohledem na svět.,Lidé kteří jsou ovlivněny dezinformacemi a různými populisty.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
R_2fiLkLrgA2ZY6Fm,ANO,Ti kteří pracují a odvádějí do systému zaslouží odpovídající péči. Ti co ne - nic,Nic systému nepřináší a tudíž by je měl systém vyloučit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2PmFuyBKGCL7SLa,STAN,"Jednalo by se o muže, ale i ženy vyššího věku, žijící ve městech, ať už bydlí na sídlišti či na okraji města. Jsou to většinou ženatí muži, kteří jsou již v důchodu, ale někteří z nich ještě chodí do práce. Občas se starají o vnoučata a jezdí s nimi na výlety, nebo je jinak zabavují. Záleží ovšem na stáří vnoučete. A hlavně podle toho, jak dědečkové, či babičky mají čas a chuť se věnovat malým dětem, ale zároveň děti musí též mít rády své prarodiče.",Takové lidi vlastně ani neznám...,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8i8wnCTJHoc1fXJ,,"nevím, politice neholduji","Nevím, politice neholduji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_865efbwbeJUofgB,ANO,"jsou znechuceni současnou politickou situací v zemi, máme vládu, která je asociální a nerozumí obyčejným lidem ",neumím se vžít do takových lidí,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2Cfio5EFc02OYj9,STAN,"samostatní, umějí si poradit, spokojení","nevzdělaní, problémy s penězi, nesamostatní",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_8Kp3lS0BamLpQxi,SPD,"Jsou to lidé-vlastenci, kteří nezaprodávají svoji vlast.Také si ji chtějí chránit pro sebe a své potomky. Vědí, že stoprocentně platí heslo""bez práce nejsou koláče"", a neobdivují se  lidem přisátým na ""státní kasu"", nicnedělkům a vejžirkům z neziskovek a nadací. Zároveň se snaží své potomky učit úctě ke všem generacím, ke svým učitelům a vážit si i přátelství,kamarádství
a nevěřit kdejakým prolhancům.","Jsou to chudáci, kteří věří blábolům téměř zločinců a hlupáků. Většina těchto lidí jsou ale lidé poslušní, ktaří až prozřou, tak možná udělají skutečnou revoluci.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8rPm4goPyZU09bC,,Většinou jsou to moji kamarádi ,Máji na to právo pokud neškodí ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2McyTqvr3sStt5j,ANO,"normální obyčejní lidé, kteří pomáhají druhým a potřebným",Jsou lační po moci a po penězích,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2QtI0SaL6Exe2xd,STAN,"Jedná se o lidi, kteří si udržují rozhled ","Jedná se o lidi ovlivněné dezinformacemi a manipulaci
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2zImLoBRV1plymd,ANO,"Střední třída, snažící se zajistit rodinu - děti v nejisté době.",Aktivně se věnují politice.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fZoKYwnPCXkJN5,ANO,Jsou na stejné vlně jako já.,"Myslím si ,že každý si může volit tu svou stranu a nikoho neodsuzuji.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8ysyiFR4ZR4tkbR,ANO,"nevím prostě obyčejný člověk, který žije od příjmu k příjmu","bohatí, mají velký majetek, cítí se být víc než ostatní",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_2pM5tews3LfN1Pu,,moc se nezajimaji o politiku,vice se zajimaji o politiku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8CjxxNTihuPw0Gp,KDU-CSL,Uvh gbhvtvgvgbz z gbgvtvrvrvg,Hvg fvtveyzmlnfbj g gvgvzv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2I9U03CArFFya3t,ANO,"Nevím,neumím na to odpovědět ","Nevím,neumím to popsat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_85UigUDzRyIoVK9,,"Lidé ochotní diskutovat o různých aspektech, ne zcela striktní.","Každý může mít svůj názor a pro každého může být důležitější jiné hledisko, to je úplně v pořádku. Lidé, kteří se ode mě co nejvíce liší jsou ti, kteří mají sklony k fašistickým názorům a podporují komunismus, ale hlavně ti, kteří jsou ve svých názorech agresivní, zaslepení a neochotní k debatě o názorech jiných.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8lmIGEtczpdZFJ4,ANO,Ochotní a příjemní. Nediskutuji a spolupracují. ,"Namyšlení soukromnici,  stále si stěžují, co musí platit státu. Mě jako zaměstnanci se nikdo neptá a daně odečtou a strhnou přímo z výplaty. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8V9eDr7r2Wst6Fl,ANO,mam takovou společnost rada,řekla bych ze každý je jiný ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8fEdmtI5kBPesNE,Pirati,"Liberální člověk s dostatkem empatie, ctící hodnoty humanismu. Člověk s kritickým myšlením, důvěrou ve vědu a pokrok poznání. Ne nutně nehrdý na svou zemi, nicméně nesnižující se k primitivnímu nacionalismu a rasismu.","Jako lidi veskrze konzervativní, a je jedno, jestli z pravého, nebo levého spektra. Jako lidi, kteří si myslí, že rychlá a jednoduchá řešení jsou správná (což prakticky nikdy nejsou) a kteří se ošívají selským rozumem (což zpravidla značí absenci jakéhokoliv rozumu). Lidi, kteří nemají dostatečný všeobecný přehled a kritické myšlení a tak snadno podléhají dezinformacím a podvodům v běžném životě (homeopatika, plochá Země atd.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2jx4Rk84FANTTUU,KDU-CSL,"myslím si, že je to jedno jak lidí všechno vnímají","každý má jiný názor, nesoudím lidi za názor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2t7qz5gA6wtq5gt,SPD,"Rozuměli bychom si, a tak bych neměla potřebu se dohadovat","Nerozuměla bych si s nimi, ale dokázala bych se dobře ovládnout a přejít k jinému tématu",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2hf4mnC4V0bYEg1,ANO,ted me nic momentalne nenapada ,nevim nic me nenapada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_22R2WwAa002J9Av,,"Pro rodinu, pro práci dobře finančně ohodnocenou, pro lidi co se nebojí přidat ruku k dílu když je třeba.","Hrabou sami pod sebe, nepomůžu ostatním lidem, takovým co to opravdu potřebují a sami to nezvladnou",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8txp6739bPOXEW9,TOP09,jednoduše si rozumíme politickými názory,"v měně, v trestech liší se všeobecně názory, nemohu být konkrétní",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ZmEigqIazFf8WJ,ANO,"Lide se sociálním cítěním, kteří potřebují pomocí.",Pravicově smýšlející lidi. Který nemají slitování s chudými lidmi.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8jVdNGqC3uALIPj,Other,"O politických tématech se bavím ve skupině přátel, jsme z různých koutů republiky, jsou tam i lidé ze Slovenska, diskutujeme přes sítě i osobně se potkáváme. Diskutujeme o problémech a tématech, o jednotlivých politických představitelích, hodně probíráme zahraniční události. Máme přátele i v zahraničí, v Evropě i za mořem, a je velmi zajímavé vědět, co se děje jinde a jaké postoje zastávají. Ono totiž v důsledku nás události ve světě ovlivňují výrazně, jsme totiž malá zemička. S těmito lidmi se tolerujeme, i se v názorech také různíme. Snažíme se vzájemně si vysvětlit a ukázat, proč máme určitý názor/postoj na nějakou věc/problém/události. Prostě bych to popsala slovy, že hledáme v politice : konsensus místo konfliktu a kooperaci místo konkurence.","Většinou se vyhýbám hovorům o politice. Jako žena, když se bavím s jinými ženami, máme jiná, příjemnější témata k hovoru, která nás zajímají. S muži se o politice nebavím buď vůbec, nebo pouze naslouchám bez vyjadřování svého názoru, mají totiž tendenci mě přesvědčovat nebo se hádat, málokterý umí skutečně diskutovat. Zejména v zaměstnání si dávám na hovory o politice pozor, abych se do nich nezamíchala, nestojím o dohadování se, které nikam nevede.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_81ISwCwQARNuWxH,,"Normální lidé, normálně přemýšlejí, mysli na budoucnost","Nijak, nemám k tomu co říci ",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2o0eKE2OVCPWsiV,ANO,"Jsou to lidí starší nad 50 let, vědí co je práce i zábava, nic nedostali zadarmo.","tvrdohlavý, nedokáží změnit názor i když škodí sobě i jiným lidem",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fe5RLTGWzzI8hq,STAN,"Řekla bych, že jsou to lidé, kteří se nenechají zahltit dezinformacemi a kteří jsou otevření více názorům a hlavně se dokáží vzájemně respektovat.","Záleží na tom, zda tyto své názory nutí, nebo nenutí ostatním. Pokud dráždí, většinou jsou to divní lidé s batohy, kteří vykřikují neskutečně pitomá hesla. Když své názory nenutí a dokáží respektovat názory druhých, nemám s těmito lidmi problém.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
R_8ho0MJPaDtYGaFu,Pirati,"Dbám na ochranu přírody a na co nejšetrnější zacházení s ní. Chci, aby se více braly ohledy na snižující se diverzitu různých živočichů a rostlin a začalo se o tom více jednat a také vzdělávat veřejnost. Podporuji LGBT komunitu, jelikož každý jednotlivec by měl mít právo na sebevyjádření a být tím, kým se cítí být. Chci, aby členové této komunity měli stejná práva jako ostatní. Zastávám demokracii, svobodu volby, svobodu projevu.","Tací lidé, řekla bych mnohdy věkově ode mne starší. Tací, kteří se vůbec nezajímají o přírodu a její ochranu. Nezajímají se o pocity a problémy druhých, nejsou empatičtí a nedokážou pochopit odlišnosti některých skupin lidí v moderní společnosti. Jsou to např. rasisté, homofobové. Jsou negativní vůči LGBT, uráží takové lidi. Dále například neuznávají rovnoprávnost, mají předsudky.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_27vkw18zaEwVDQB,SPD,Neschopny volit v tejto tazkej dobe,Neviem co sem mam napisat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_80k7imR4kADzesd,Other,Snaha najit smysl politiky,Premysleji az moc nad situaci nebo naopak se nechaji zlakat odmenami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8QzchVIx6fCnLzx,ANO,Mají stejný názor jako já,Tyto lidé mají svůj názor ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2v2sjkC30AjmnB2,,Podle mého přesvědčení mají správný postoj.,"Nevadí mi, ale o politice se s nimi nebudu bavit.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2it06HeQ0rsriVl,KSCM,"Zastanci minimalniho statu a regulaci. Socialni a jina pomoc jen v nouzi, ktera musi byt skutecnou nouzi. ","Pasivni konzumenti, presvedceni, ze se o jejich starosti i potreby ma postarat nekdo jiny. Stat, cirkve, dobrovolnicke organizace, proste kdokoliv jiny, rozhodne ne oni.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
